142,1199346895539208200,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Empowering everyone with a better understanding of content using #AI — understand what your audience is saying, at the speed of their communication — that's @factmata https://t.co/GqjrAFwBhp — backed by @mcuban and @biz 
—————
#FakeNews #MachineLearning #BigData #DataScience https://t.co/tcp7cPOk08",Tue Nov 26 15:19:17 +0000 2019,11,11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
143,1199338521745428481,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"The Art of Command meets The Science of #AI: https://t.co/nJl6D5zOr7 
———————
#BigData #DataDriven #DataScience #MachineLearning #TrustedAI #Cybersecurity #GenerativeAdversarialNetworks #GANs https://t.co/He5e6gNvv5",Tue Nov 26 14:46:00 +0000 2019,12,7,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
144,1199328697012178944,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"The #Mathematics of #MachineLearning &gt;&gt; Comprehensive Tutorial on Support Vector Machines: https://t.co/Z4aU3LtvYw by @QuantInsti 
————————
#BigData #DataScience #AI #Algorithms #Python #Coding #DataScientists https://t.co/6Xojt5WJhe",Tue Nov 26 14:06:58 +0000 2019,19,15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
145,1199314329985835008,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,@StorybyData My pleasure! 👍😎,Tue Nov 26 13:09:53 +0000 2019,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.199311232953733e+18
146,1199313522993311744,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"@rabotoko @BoozAllen I discussed those issues in this presentation:
https://t.co/UZyNDAXUKV https://t.co/flu4Uh0HmC",Tue Nov 26 13:06:40 +0000 2019,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.19930967541572e+18
147,1199312706043555840,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,@rabotoko @BoozAllen That’s exactly right! 👍😎,Tue Nov 26 13:03:25 +0000 2019,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.19930967541572e+18
148,1199312380657852416,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Achieving The Promise of #AI — AI Augmentation will create $2.9 trillion of business value and 6.2 billion hours of worker productivity globally by 2021: https://t.co/wFFnVek0ic
HT @amar4now 
———————
#BigData #DataScience #MachineLearning #DigitalTransformation",Tue Nov 26 13:02:08 +0000 2019,7,10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
149,1199310759576133632,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Leading in an #AI and #DataAnalytics world — all organizations must evaluate and prioritize the value of data &amp; analytics: https://t.co/oNHsRBkoye by @Finextra 
———
#fintech #BigData #DataScience #MachineLearning #DigitalTransformation 
———
Graphic source: https://t.co/4rg5xUFb1d https://t.co/CGIdwRxeAS",Tue Nov 26 12:55:41 +0000 2019,9,8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
150,1199309685356204032,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,@sunnaticc @syegulalp Of course. That’s true for almost 99% of #DataScientists,Tue Nov 26 12:51:25 +0000 2019,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.199244946244604e+18
151,1199308612679503872,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"#AI use is still rising globally, but most firms' technology isn't yet close to 'real' intelligence: https://t.co/NjnTKWNwqO 
——————
#BigData #DataScience #MachineLearning #DeepLearning #DigitalTransformation #Automation #RPA #EmergingTechnologies",Tue Nov 26 12:47:09 +0000 2019,4,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
152,1199307689966415873,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,@RosyCoaching @Business_AI Thanks 🙏,Tue Nov 26 12:43:30 +0000 2019,2,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.199275540647166e+18
153,1199306814279618561,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"@rabotoko @BoozAllen “Start Small” does not mean “Stay Small” or “End Small”. In fact, exactly the opposite. Orgs who start big usually have big risk of big financial losses. So, start small to build capacity, build advocacy, focus effort, identify right datasets, clarify right project, then go big!",Tue Nov 26 12:40:01 +0000 2019,3,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1992879188058276e+18
154,1199301590575915010,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"#AI 50 — America’s Most Promising Artificial Intelligence Companies: https://t.co/Ce0ZzTYSV8
—————
#BigData #DataScience #MachineLearning #DeepLearning #ComputerVision",Tue Nov 26 12:19:15 +0000 2019,32,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
155,1199296916418379779,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Podcast interview with @kaggle’s @jessicali9530 — “Predicting Snowmelt Patterns with #DeepLearning and Satellite Imagery” https://t.co/8DuIhvvxi5 
——————
#geospatial #BigData #DataScience #PredictiveAnalytics #AI #MachineLearning #SatelliteData #ComputerVision",Tue Nov 26 12:00:41 +0000 2019,8,6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
156,1199185999512920064,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"#DataScientist’s Dilemma: The Cold Start Problem — see these 10 #MachineLearning Examples: https://t.co/4AomJu8O1h  
—————
#BigData #DataScience #Algorithms #MetaLearning #AI #NeuralNetworks #DeepLearning #TensorFlow #DataOps #Python
—————
➕See this book: https://t.co/TNGn1F8PjG https://t.co/ySJ2dK1SSF",Tue Nov 26 04:39:56 +0000 2019,10,5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1991852943916892e+18
157,1199185294391689216,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Top #AI &amp; #MachineLearning Research Papers From 2019: https://t.co/gBZMN40oNH by @thinkmariya @topbots 
HT @ipfconline1 
—————
#DeepLearning #BigData #DataScience #Algorithms #NeuralNetworks #ComputerVision #NLProc #GANs #ReinforcementLearning #MetaLearning https://t.co/m2V7sfpS5P",Tue Nov 26 04:37:08 +0000 2019,4,5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
158,1199183960011661312,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,@fogle_shane @helene_wpli @McKinsey @JimMarous @jblefevre60 @SpirosMargaris @efipm @chboursin @CurtisSChin @AkwyZ @mvollmer1 @MarshaCollier @thepsironi @Tiffani_Bova @kashthefuturist @mclynd @YuHelenYu @MarketingProfs @antgrasso What Shane said! ✅,Tue Nov 26 04:31:50 +0000 2019,8,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1991833293016064e+18
159,1199175753134460929,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"#TensorFlow 2.0 Review — Easier #DeepLearning and #MachineLearning for all: https://t.co/Qn0adoClcE by @meheller @infoworld 
———————
#BigData #DataScience #AI #Algorithms #Coding #DataScientists #Python #BeDataBrilliant https://t.co/1FEnPe291A",Tue Nov 26 03:59:13 +0000 2019,20,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
160,1199175374057414656,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"The #TensorFlow #MachineLearning Library explained: https://t.co/BDPqDmoPWm by @syegulalp
—————
#BigData #DeepLearning #AI #Algorithms #DataScience #NeuralNetworks #Python #Coding #DataScientists 
—————
➕See also this book: https://t.co/oeatchDRXt https://t.co/QmpglAX4yJ",Tue Nov 26 03:57:43 +0000 2019,14,9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
161,1199174508399251457,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Transfer Learning — #DeepLearning for Everyone and an Accelerant for Scaling #AI Applications: https://t.co/O1ovNiVZDi
————
#BigData #DataScience #Tensorflow #Python #Coding #MachineLearning #NeuralNetworks #Algorithms #abdsc
————
➕See this book: https://t.co/vrkO6tvNxW https://t.co/EOUHnYl4V4",Tue Nov 26 03:54:17 +0000 2019,4,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1991741433689743e+18
162,1199174143368974339,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Transfer Learning with #TensorFlow 2

Part 1: https://t.co/TD6sg3dxTY
Part 2: https://t.co/9EmXIquxoe
—————
#BigData #MachineLearning #DataScience #AI #DeepLearning https://t.co/dsts64Urwq",Tue Nov 26 03:52:50 +0000 2019,19,8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
163,1199170520224292864,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,@gonawlins Thanks. 🙏😎,Tue Nov 26 03:38:26 +0000 2019,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.199073916699984e+18
164,1199168501614813185,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Support self-publishing #DataScientists
➡️Hundred-page #MachineLearning Book: https://t.co/miqWq4YBJi @burkov
➡️The Machine Learning Toolbox For Non-Mathematicians: https://t.co/E51Mtui0sW
➡️Disruptors — #DataScience Leaders: https://t.co/uExE6MSOuj @StorybyData
————
#BigData #AI https://t.co/b0PoAF93Bd",Tue Nov 26 03:30:24 +0000 2019,12,7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1949975767491953e+18
165,1199167601571700736,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,@StorybyData Thank you Kate. Looking forward to #ODSCEast 2020 in Boston.,Tue Nov 26 03:26:50 +0000 2019,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1989493714019492e+18
166,1199158665288265736,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"@perezjotaeme Not always. I’ve done #NeuralNetworks with only a single hidden layer. That is not #DeepLearning 
👉 https://t.co/RyDzU3yqkO https://t.co/fxiZ8DVYKB",Tue Nov 26 02:51:19 +0000 2019,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1989800690766766e+18
167,1199155705720320001,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"@YuHelenYu @psb_dc @alvinfoo @IBM @SpirosMargaris @Ronald_vanLoon @YouTube Most people’s view of #AI comes from scary sensationalist movies. If you adjust survey results for that bias, plus give people a real understanding of AI, then probably the number would be less than 20%. i.e., mostly it would be the resolute technophobes who remain unconvinced.",Tue Nov 26 02:39:34 +0000 2019,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1991092305461043e+18
168,1199111874790514689,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"@JimMarous @finteched @amazon @AndyBenouali @RAlexJimenez @davidbrear @barbmaclean @cgledhill @Chris_Skinner @WasimHanif11 @heavens_lucy @WFSULLIVAN3 @Clagett @psb_dc @leimer @rshevlin @evankirstel @LizLum @Visible_Banking @ipfconline1 @FinMKTG @DonPeppers @richardturrin This was #MyFirstPurchase on #Amazon (also January 1999): https://t.co/PHn0anNK81 
...I bought it for a feline-loving colleague at NASA. I promise. https://t.co/HxCqWFPTLh",Mon Nov 25 23:45:24 +0000 2019,6,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.1991077699383951e+18
169,1199106575903993856,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Top 8 #DataScience Use Cases in #Marketing: https://t.co/icWpugT3p9
————
#abdsc #BigData #AI #MachineLearning #DigitalTransformation #Martech #RecSys #CX #PredictiveAnalytics
————
➕See this excellent book: https://t.co/dGw24GjN6u https://t.co/DWwHFfPAjH",Mon Nov 25 23:24:20 +0000 2019,8,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
170,1199106120960413698,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Top 8 #DataScience Use Cases in Sales: https://t.co/w8mVZTaAvS
—————
#abdsc #BigData #AI #MachineLearning #DigitalTransformation #RecSys #PredictiveAnalytics #SentimentAnalysis #Chatbots #AR 
—————
➕See this book: https://t.co/95BNk91IR1 https://t.co/SiN2eYu8mQ",Mon Nov 25 23:22:32 +0000 2019,5,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
171,1199105083386015744,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Top 7 #DataScience Use Cases in Trust and Security: https://t.co/UkrvoFkPWx
——————
#BigData #AI #MachineLearning #DigitalTransformation #PredictiveAnalytics #FraudDetection #Bots #Cybersecurity #abdsc 
——————
➕See this book: https://t.co/MBKg6KN9cH https://t.co/rvwJ82IQLn",Mon Nov 25 23:18:24 +0000 2019,12,7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
172,1199104657328607236,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Time Series #DataMining and Applications: 👉https://t.co/Ha9airygUj 👈
—————
➕See 50+ more articles on #TimeSeries Modeling &amp; #Forecasting: https://t.co/kz8HB84owb
—————
#abdsc #BigData #DataScience #AI #MachineLearning #PredictiveModeling #PredictiveAnalytics #AnomalyDetection https://t.co/b1bm4BowxK",Mon Nov 25 23:16:43 +0000 2019,29,25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
173,1199104107543486465,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"#MachineLearning with Signal Processing Techniques: https://t.co/fBuvwl2L2S  
————————
#BigData #DataScience #IoT #IIoT #AI #EdgeAnalytics #StreamingAnalytics #Python #Coding #DataScientists #DataEngineering #TimeSeries #abdsc https://t.co/jZwVVESCkU",Mon Nov 25 23:14:32 +0000 2019,12,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
174,1199094328964059142,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Guide to #PredictiveAnalytics in R: https://t.co/ojaEBh2IDS
————
➕Find 40+ more resources for #PredictiveModeling at https://t.co/jiVBmZwMOK
————
➕Best textbook: https://t.co/SmsepmniHi
————————
#BigData #DataScience #AI #MachineLearning #Forecasting #Statistics #Rstats #abdsc https://t.co/tqaKyPdbLi",Mon Nov 25 22:35:40 +0000 2019,17,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
175,1199092758763491328,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Last week's top articles &amp; resources for #DataScientists at @DataScienceCtrl 👉https://t.co/XLqzwB6BrX
———————
#BigData #DataScience #MachineLearning #AI #DeepLearning #AutoML #PredictiveAnalytics #Statistics #StatisticalLiteracy #DigitalTransformation #abdsc #QuantumComputing https://t.co/WkdjbJG9qR",Mon Nov 25 22:29:26 +0000 2019,5,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
176,1199083476655448065,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"🌟📈📊Download this FREE 185-page PDF — A Comprehensive Guide to #MachineLearning 👉 https://t.co/iZsREscT9v
——————————
#BigData #DataScience #AI #Mathematics #Algorithms #NeuralNetworks #DeepLearning #LinearAlgebra #Statistics #abdsc https://t.co/QHUWnGtotT",Mon Nov 25 21:52:33 +0000 2019,72,35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
177,1199082626985975816,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"10-page [PDF] reference covers a semester's worth of introductory probability —⭐️The best #Probability Cheat Sheet that you may ever need:
➡️https://t.co/Jmgjkb6nT9 by @wzchen &amp; @stat110
📊📈
——————
#abdsc #BigData #DataScience #AI #Statistics #StatisticalLiteracy #DataLiteracy https://t.co/m6KX7oJBjr",Mon Nov 25 21:49:10 +0000 2019,39,17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
178,1199081996825300993,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Introduction to #DeepLearning for the Mathematically inclined [PDF]: https://t.co/Ry3n0vTxXy by @agath_alex 
———————
#BigData #DataScience #AI #MachineLearning #NeuralNetworks #Mathematics #Algorithms https://t.co/hTNEObq5X7",Mon Nov 25 21:46:40 +0000 2019,12,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
179,1199081630314442753,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"The AI Transformation Playbook — How to lead your company into the #AI era: https://t.co/JsMBNMpJeq [PDF] by @AndrewYNg @landingAI  
————————
#BigData #DataScience #MachineLearning #DataStrategy #AnalyticsStrategy #DigitalTransformation #AIstrategy https://t.co/4D3taWUnzj",Mon Nov 25 21:45:13 +0000 2019,11,4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
180,1199081243444490240,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"FREE 830-page PDF e-book covers the #Mathematics for #DeepLearning : https://t.co/7PEpckud60
———————
#BigData #MachineLearning #AI #NeuralNetworks #DataScience #DataScientists #Algorithms https://t.co/vqZp1FijFQ",Mon Nov 25 21:43:40 +0000 2019,25,14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
181,1199080480932581379,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"Brilliant book: ""Graph Algorithms: Practical Examples in #ApacheSpark and @Neo4j"" by @amyhodler &amp; @markhneedham with the Foreward by me😎
———
Get FREE PDF copy: https://t.co/61yQgYUrud
————
#GraphAnalytics #BigData #GraphDB #LinkedData #SmartData #DataScience #AI #MachineLearning https://t.co/LHlYPHIoam",Mon Nov 25 21:40:39 +0000 2019,20,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
182,1199080157945970688,Kirk Borne,KirkDBorne,"Maryland, USA",Principal Data Scientist @BoozAllen. Global Speaker. Top #BigData #DataScience #AI Influencer. Astrophysicist. (Views are my own.) https://t.co/abP8DkYJY2 📊🔭,https://t.co/tWlmeuTlR7,248350,14193,7997,None,None,None,"[Free 479-page PDF eBook from Microsoft]
The #Mathematics and #Statistics Foundations of #DataScience 👉https://t.co/7lYeig5OhE👈
—————
#DataScientists #BigData #MachineLearning #DataLiteracy #AI #StatisticalLiteracy #LinearAlgebra #RecSys #abdsc
—————
Image source: @por_nerdism https://t.co/kZKiBpvNzg",Mon Nov 25 21:39:22 +0000 2019,36,32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
